conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.81281E+18,Tue Jul 16 16:34:29 +0000 2024,9,@Arivrahmanovic @slump_76 @Generasi_MudaNU @muhammadiyah @PBNU_164 Konteks nya bukan soal siapa yang udah ngasi donasi/ngasi donasi paling banyak. Tapi soal movement NU sebagai ormas terbesar di Indo yg dicompare sama Muhammadiyah yg juga ormas besar dan ,1.81325E+18,,Arivrahmanovic,in,,0,0,0,https://x.com/singgat782/status/1813250866713096320,1.7953E+18,singgat782
1.81302E+18,Tue Jul 16 16:33:29 +0000 2024,0,@ABK_Selem @ygbacainigila @tvOneNews @nu_online Bukan alasan menistakan NU. Bukan PBNU atau siapapun juga termasuk saya yg harus membuktikan hal2 itu Penyalahgunaan nama NU bukan kesalahan PBNU,1.81325E+18,,ABK_Selem,in,"Bandung, Jawa Barat, Indonesia",0,0,0,https://x.com/dawiguna/status/1813250614157275233,70828230,dawiguna
1.81322E+18,Tue Jul 16 16:33:18 +0000 2024,0,@erlanishere NU sudah hilang NU nya ketika dimasuki politik sudah ganti saja ketua PBNU biarkan para gus yang lebih sepuh dan lebih paham saja yang megang NU,1.81325E+18,,erlanishere,in, Indonesia,0,0,0,https://x.com/Ballone29/status/1813250566417752403,1.26443E+18,Ballone29
1.81284E+18,Tue Jul 16 16:29:19 +0000 2024,0,@VIVAcoid Omon gede !!! Andai USA yg sponsori dan konspirasi eks alumni kelompok mahasiswa Harvard bgmn.? Mau apa para ulama PBNU. Bgnilah perilaku ulama yg bakal dpt izin tambang ? Gemong just reka**** lempar batu sembunyi pantat !,1.81325E+18,,VIVAcoid,in,"Ciledug, Indonesia",0,0,0,https://x.com/lubis10922/status/1813249564100767858,1.75755E+18,lubis10922
1.81306E+18,Tue Jul 16 16:28:00 +0000 2024,0,@hhsahal Bukannya terimakasih dibikin viral malah bikin konspirasi. Bersyukur dong begajul2 zionis pesek itu ketauan di awal sehingga next time gak merebut kekuasaan di PBNU dan mimpin ormas yg katanya terbesar di negeri ini. Dasar gak tau terimakasih. Ta,1.81325E+18,,hhsahal,in,,0,0,0,https://x.com/NurRizally/status/1813249235669905722,1.59098E+18,NurRizally
1.81302E+18,Tue Jul 16 16:27:02 +0000 2024,0,@Ib_Albantany @ygbacainigila @tvOneNews @nu_online Gak relevan tidak ada yg tahu apa yg terjadi di sana termasuk dari PBNU,1.81325E+18,,Ib_Albantany,in,"Bandung, Jawa Barat, Indonesia",0,1,0,https://x.com/dawiguna/status/1813248988658942030,70828230,dawiguna
1.81325E+18,Tue Jul 16 16:24:46 +0000 2024,0,Gus Yahya Akui Pernah Temui Perdana Menteri Israel: Tapi Saya Tidak Catut Nama PBNU dan Gus Dur https://t.co/KU0MeG6jG8,1.81325E+18,,,in,,0,0,0,https://x.com/RepelitaO/status/1813248419240243353,1.22543E+18,RepelitaO
1.81322E+18,Tue Jul 16 16:24:32 +0000 2024,2,@erlanishere Ketum PBNU Gus Yahya meminta maaf terkait lima orang nahdliyin bertemu dengan Presiden Israel Isaac Herzog. Dia memahami bahwa pertemuan itu tidak pantas. https://t.co/WovaU0WwQj,1.81325E+18,,erlanishere,in,,0,2,0,https://x.com/detikcom/status/1813248362818510927,69183155,detikcom
1.81276E+18,Tue Jul 16 16:23:59 +0000 2024,1,@Utiah_Mak @ethadisaputra @Lakpesdam_PBNU @DakwahPBNU goblok ngerakeun sia,1.81325E+18,,Utiah_Mak,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/danisdan2024/status/1813248223244611932,1.7547E+18,danisdan2024
1.81281E+18,Tue Jul 16 16:23:19 +0000 2024,0,@Generasi_MudaNU PBNU Bantah 5 Nahdliyin Bertemu Presiden Israel Atas Nama NU Pakar Hukum Internasional: Gak Mungkin Pribadi..https://t.co/Ak5qCLZ4D3,1.81325E+18,,Generasi_MudaNU,in,,0,0,0,https://x.com/zen_arnaout/status/1813248054155440323,1.56605E+18,zen_arnaout
1.81325E+18,Tue Jul 16 16:22:49 +0000 2024,1,PBNU Bantah 5 Nahdliyin Bertemu Presiden Israel Atas Nama NU Pakar Hukum Internasional: Gak Mungkin Pribadi.. https://t.co/B0x93qDf5F,1.81325E+18,,mapedos01,in,,0,0,0,https://x.com/mapedos01/status/1813247931052663036,1.40282E+18,mapedos01
1.81325E+18,Tue Jul 16 16:22:49 +0000 2024,8,Kok gue curiga kalo ke 5 Nahdliyin yg datang ke Israel itu atas persetujuan orang ini atau PBNU. Lihatlah bagaimana entengnya orang ini merespon dan lihatlah bagaimana gercepnya PBNU merespon persoalan ini. https://t.co/FeZFFK5idh,1.81325E+18,https://pbs.twimg.com/media/GSnzYZ0bIAIw1No.jpg,,in,,0,2,3,https://x.com/mapedos01/status/1813247928372502864,1.40282E+18,mapedos01
1.81249E+18,Tue Jul 16 16:22:23 +0000 2024,0,Ketum PBNU mengatakan kelima Nahdliyin ke #Israel atas ajakan organisasi non-pemerintah (NGO). Organisasi tsb mrpkn kelompok PEMBELA KEPENTINGAN ISRAEL. Berperan MENINGKATKAN CITRA BAIK &amp; MELAKUKAN LOBI UTK KEPENTINGAN ISRAEL. | #FreePalestine Netanyahu United Palestina Musuh NU https://t.co/l05mSaOM5D,1.81325E+18,https://pbs.twimg.com/media/GSnzRDQaMAAMxjn.jpg,chillinaris_inc,in,🇮🇩,0,1,0,https://x.com/chillinaris_inc/status/1813247819266072623,1.595E+18,chillinaris_inc
1.81318E+18,Tue Jul 16 16:21:59 +0000 2024,0,@ARSIPAJA Ketum PBNU Gus Yahya menyebut dirinya pernah berkunjung ke Israel. Tapi ia menyebut berkunjung ke Israel atas nama pribadi tidak membawa-bawa NU. https://t.co/Zsn4bxV43c,1.81325E+18,,ARSIPAJA,in,,0,0,0,https://x.com/detikcom/status/1813247720939003989,69183155,detikcom
1.81318E+18,Tue Jul 16 16:18:59 +0000 2024,0,@AnKiiim_ @YahyaCStaquf Ketum PBNU ini rabun moral bukannya berbenah yg salah malah denial dgn meremehkan nilai moral dan etik,1.81325E+18,,AnKiiim_,in,,0,0,0,https://x.com/rodeonova11/status/1813246966010421616,1.36094E+18,rodeonova11
1.81325E+18,Tue Jul 16 16:18:25 +0000 2024,40,Sebuah truk mengangkut sejumlah syuhada dan terluka setelah pendudukan menargetkan mereka di dekat bundaran Sheikh Zayed di Jalur Gaza utara. #FreePalestine #GazaGenocide Musuh NU Netanyahu United Muhammadiyah PBNU #WelcomeMbappé https://t.co/htoIGppxzM,1.81325E+18,https://pbs.twimg.com/ext_tw_video_thumb/1813246797810388992/pu/img/GCVUPwaOmVdTXoRn.jpg,,in,"DKI Jakarta, Indonesia",0,4,23,https://x.com/Bayi_Nepotisme/status/1813246820283523335,1.78779E+18,Bayi_Nepotisme
1.81324E+18,Tue Jul 16 16:09:07 +0000 2024,53,Warga sipil Palestina satu keluarga meninggal akibat serangan udara teroris Israel di kawasan Sheikh Zayed Gaza utara hari ini #FreePalestine #GazaGenocide Musuh NU Netanyahu United Muhammadiyah PBNU #WelcomeMbappé https://t.co/IIz0dtuGk5,1.81324E+18,https://pbs.twimg.com/ext_tw_video_thumb/1813244456185044993/pu/img/rqPO7IIM4d8dzbh9.jpg,,in,"DKI Jakarta, Indonesia",0,4,36,https://x.com/Bayi_Nepotisme/status/1813244483234066895,1.78779E+18,Bayi_Nepotisme
1.81313E+18,Tue Jul 16 16:06:31 +0000 2024,9,@CNNIndonesia PBNU jangan pura2 yahya staqut saja bertemu dengan PM Israel Netanyahu !,1.81324E+18,,CNNIndonesia,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/SsPasadena/status/1813243828742332548,1.61621E+18,SsPasadena
1.81267E+18,Tue Jul 16 16:03:11 +0000 2024,0,@nu_online Saya sih belum percaya mereka ketemu Israel PBNU gak tau,1.81324E+18,,nu_online,in,Brebes ,0,0,0,https://x.com/mizanmansur/status/1813242987503362148,261745998,mizanmansur
1.81281E+18,Tue Jul 16 16:01:13 +0000 2024,0,@Generasi_MudaNU PBNU mah emang udah lama rusak tapi warganya pada berusaha tutup mata dan menganggap semua baik2 aja ,1.81324E+18,,Generasi_MudaNU,in,,0,0,0,https://x.com/Ardiansyahone_d/status/1813242494290960833,1.61672E+18,Ardiansyahone_d
1.81324E+18,Tue Jul 16 16:00:26 +0000 2024,0,Kalo mau liat NU yg sebenernya lihatlah kyai kampung. Ora ngurus PBNU. Tapi uripe mengabdi gae NU. Tanpa pamrih.,1.81324E+18,,,in,Di Sebelah kananmu,0,0,0,https://x.com/LukmanulH29/status/1813242295497764987,152741643,LukmanulH29
1.81324E+18,Tue Jul 16 15:58:11 +0000 2024,2,5 Nahdliyin Bertemu Presiden Israel PP Muhammadiyah: Mereka Zalim dan Lecehkan Konstitusi https://t.co/ac3Di3gkE5 #indoposco #IsaacHerzog #israel #Legislator #NahdlatulUlama #PBNU #PresidenIsrael #WargaNU #PPMuhammadiyah,1.81324E+18,,,in,DKI Jakarta,0,0,1,https://x.com/indoposco/status/1813241729157636350,1.34971E+18,indoposco
1.81281E+18,Tue Jul 16 15:56:20 +0000 2024,0,@Generasi_MudaNU Lalu jika NU adalah tempat mereka bernaung tidakkah ada tindakan tegas dari PBNU untuk memecat mereka dari keanggotaan NU secara NU itu kan Ormas,1.81324E+18,,Generasi_MudaNU,in,,0,0,0,https://x.com/Ter_Us_Ir/status/1813241266085458080,1.7946E+18,Ter_Us_Ir
1.81316E+18,Tue Jul 16 15:55:47 +0000 2024,0,@zer0failed Bubar kan saja PBNU nir faedah yg di butuhkan itu ulama NU yg lurus tapi PBNU sudah campur zionis dan duid hram,1.81324E+18,,zer0failed,in,Indonesia,0,0,0,https://x.com/janz1829/status/1813241127111389347,2975546317,janz1829
1.81314E+18,Tue Jul 16 15:55:35 +0000 2024,0,@Hilmi28 Astaghfirullah @PBNU_164 @DakwahPBNU,1.81324E+18,,Hilmi28,in,"Bekasi, Jawa Barat",0,0,0,https://x.com/caswadi_didi/status/1813241075550855323,3260430056,caswadi_didi
1.81321E+18,Tue Jul 16 15:54:48 +0000 2024,1,@geloraco Yg bilang belum cukup umur itu Ketum PBNU berarti Ketum PBNU nya blm punya pikiran!!?,1.81324E+18,,geloraco,in,,0,0,0,https://x.com/wahyuWa26487734/status/1813240878112338018,1.44185E+18,wahyuWa26487734
1.81324E+18,Tue Jul 16 15:53:49 +0000 2024,0,Ketum PBNU sebut 5 Kader yang Temui Presiden Israel Belum Cukup Umur Minta Masyarakat Memaafkan https://t.co/XbMM7r6yj9,1.81324E+18,,,in,,0,0,0,https://x.com/RepelitaO/status/1813240633144041917,1.22543E+18,RepelitaO
1.81274E+18,Tue Jul 16 15:38:31 +0000 2024,0,@alisyarief @inserttodesire Yg penting udh dibantah bahwa itu tanpa seizin dan sepengetahuan PBNU. Bahkan PBNU sendiri sdh mengecam hal tersebut.,1.81324E+18,,alisyarief,in,,0,0,0,https://x.com/justmyself1307/status/1813236780445106348,839044003,justmyself1307
1.81324E+18,Tue Jul 16 15:38:08 +0000 2024,0,BANGSAT BANGSA dari PBNU KADER tapi BELOM CUKUP UMUR BANGKE ‼️,1.81324E+18,,,in,,0,0,0,https://x.com/ZiqriZiqri60102/status/1813236685326676042,1.72079E+18,ZiqriZiqri60102
1.81281E+18,Tue Jul 16 15:37:06 +0000 2024,0,@Generasi_MudaNU Jgn cuma cuci tangan..publik ingin PBNU ambil langkah cepat dan kongkrit terhadap ke 5 orang ini..bila perlu lapor kepolisi krn sdh melakukan pencemaran nama baik dan mencatut nama NU...gitu aja kok repooott...,1.81324E+18,,Generasi_MudaNU,in,,0,0,0,https://x.com/AnasisFeri/status/1813236423623078056,1.41171E+18,AnasisFeri
1.81323E+18,Tue Jul 16 15:35:33 +0000 2024,4,@nu_online Saat kita menjadi bagian dari sebuah entitas sosial tertentu maka sangat tidak mudah memisahkan posisi pribadi dan organisasi.. PBNU harus cepat beres2 nih..,1.81324E+18,,nu_online,in,Jakarta,0,0,0,https://x.com/yusdinur75/status/1813236034479718909,1.2068E+18,yusdinur75
1.81323E+18,Tue Jul 16 15:33:41 +0000 2024,1,@PresidenKopi @FitraYouse @PBNU_164 @nu_online tuh... Ktnya jalan sendiri tnp izin tp tetep bawa nama2 NU &amp; meng'endorse' NU. Jd kalau hny minta maaf &amp; 'blm ckp umur' artinya NU 'memaklumi' tindkn mereka. saat saudara2 di Gaza mengalami Genosida &,1.81324E+18,,PresidenKopi,in,,0,1,0,https://x.com/bungr_herman18/status/1813235562603745323,1.56739E+18,bungr_herman18
1.81323E+18,Tue Jul 16 15:27:39 +0000 2024,8, Perlu saya sampaikan di sini kebijakan PBNU mengenai engagement/hubungan kerjasama kelembagaan dan lain sebagainya baik di lingkup domestik pada level nasional ataupun internasional harus melalui PBNU jabar Gus Yahya. @NUgarislucu @hayder_imron https://t.co/9urmr433uj https://t.co/65i8e5ZTCS,1.81323E+18,https://pbs.twimg.com/media/GSnmwT8bIAADbcL.jpg,,in,"DKI Jakarta, Indonesia",1,1,4,https://x.com/kawalkyai/status/1813234046216118726,27273558,kawalkyai
1.81323E+18,Tue Jul 16 15:27:17 +0000 2024,0,Warganya Temui Presiden Israel Ketum PBNU Minta Maaf https://t.co/0CQPDLVDJ7,1.81323E+18,,,in,Indonesia,0,0,0,https://x.com/BeritakanID_com/status/1813233954826428515,1.51248E+18,BeritakanID_com
1.81306E+18,Tue Jul 16 15:25:40 +0000 2024,17,@durin_idn @hhsahal Ta tambahi : yahya cholil poto2 bareng n jabat tangan + senyum lebar dengan PM satanhayu lalu statusnya masih pegang jabatan di NU eeehh PBNU bilang ga ada hubungannya dengan NU ciiih emangnya satanhayu mau jabat tangan dengan muslim b,1.81323E+18,,durin_idn,in,,0,0,0,https://x.com/arsatita8/status/1813233548893298967,2335971830,arsatita8
1.81323E+18,Tue Jul 16 15:25:19 +0000 2024,0,kata ketua PBNU mreka belum cukup umur. Tapi klo dilihat dari foto sudah bangkotan,1.81323E+18,,,in,,0,0,0,https://x.com/FitriNatali1/status/1813233460158603268,1.34893E+18,FitriNatali1
1.81321E+18,Tue Jul 16 15:25:04 +0000 2024,0,@zer0failed Lukai Hati Nahdliyyin PBNU Akan Panggil 5 Pemuda yang Menghadap Presiden Israel. Keberangkatan mrk sulit diterima krn melukai perasaan warga Nahdliyin tdk semestinya warga NU berkunjung ke Israel. Ini tindakan tdk paham geopolitik dan perasaan,1.81323E+18,,zer0failed,in,,0,1,0,https://x.com/Simanjunta9Nico/status/1813233395947962453,1.46014E+18,Simanjunta9Nico
1.81323E+18,Tue Jul 16 15:24:34 +0000 2024,0,MATAMU CUK ASUUU Ketum PBNU Gus Yahya Minta Maaf 5 Aktivis NU Temui Presiden Israel: Ini Masalah Ketidaktahuan https://t.co/MrPLaYZgRR,1.81323E+18,,,in,cinere depok,0,0,0,https://x.com/RiszoT/status/1813233270173409468,1.63081E+18,RiszoT
1.81316E+18,Tue Jul 16 15:23:22 +0000 2024,0,@tvOneNews Pecaaatt..kalau PBNU punya marwah,1.81323E+18,,tvOneNews,in,,0,0,0,https://x.com/abififa/status/1813232969634705581,136525180,abififa
1.81323E+18,Tue Jul 16 15:23:08 +0000 2024,0,Lukai Hati Nahdliyyin PBNU Akan Panggil 5 Pemuda yang Menghadap Presiden Israel. Keberangkatan mrk sulit diterima krn melukai perasaan warga Nahdliyin tdk semestinya warga NU berkunjung ke Israel. Ini tindakan tdk paham geopolitik dan perasaan warga NU. https://t.co/tgXS9oq9OY,1.81323E+18,,,in,,0,0,0,https://x.com/Simanjunta9Nico/status/1813232910155325507,1.46014E+18,Simanjunta9Nico
1.81306E+18,Tue Jul 16 15:22:44 +0000 2024,0,@hhsahal Pertanyaan yang benar adalah : kenapa PBNU terus membiarkan hal ini? Dulunya Yahya Cholil terus PBNU cuci tangan dengan menyatakan pertemuan yahya dengan PM satanhayu tidak ada hubungan dengan NU tapi dia masih pegang jabatan di NU emangnya satan,1.81323E+18,,hhsahal,in,,0,0,0,https://x.com/arsatita8/status/1813232810330890476,2335971830,arsatita8
1.81323E+18,Tue Jul 16 15:22:24 +0000 2024,0,Setelah dibombardir kritik pedas netizen.PBNU mestinya tdk cukup rame2 mengeluarkan statement.Publik ingin PBNU mengambil langkah tegas terhadap ke lima kadernya.mereka tdk hanya melukai dan mencoreng ummat muslim sedunia..tp jg melukai seluruh ummat manusia yg menentang genosida,1.81323E+18,,,in,,0,0,0,https://x.com/AnasisFeri/status/1813232724167336282,1.41171E+18,AnasisFeri
1.81302E+18,Tue Jul 16 15:22:13 +0000 2024,0,@dawiguna @tvOneNews @nu_online Apakah mereka tdk berbicara sebagai org NU atau PBNU? APAKAH TDK BAWA SIMBOL ITU?,1.81323E+18,,dawiguna,in,,0,0,0,https://x.com/abififa/status/1813232679565074485,136525180,abififa
1.81321E+18,Tue Jul 16 15:21:54 +0000 2024,1,@ch_chotimah2 @Miduk17 @jokowi coba tanya ahok qodari yati pbnu ini om pacul sungkem mas paloh kapan melentung ? https://t.co/v0mAJwH5mU,1.81323E+18,,ch_chotimah2,in,.,0,1,0,https://x.com/weleo9/status/1813232600032682206,7.35727E+17,weleo9
1.81323E+18,Tue Jul 16 15:21:05 +0000 2024,0,Asik banget Bethoki77 #Onad #Yati #PBNU #WelcomeMbappé https://t.co/wxOs5FwPCc,1.81323E+18,https://pbs.twimg.com/ext_tw_video_thumb/1813232056757022721/pu/img/3_wUFQHjXaPrxwpS.jpg,,in,"indonesia, jakarta ",0,0,0,https://x.com/stevaniver88705/status/1813232393794560096,1.73158E+18,stevaniver88705
1.81281E+18,Tue Jul 16 15:20:58 +0000 2024,0,@Generasi_MudaNU Halah gak usah cuci tangan PBNU Kebanyakan makan uang zionis,1.81323E+18,,Generasi_MudaNU,in,Indonesia,0,0,0,https://x.com/l3rengmuria/status/1813232364975497530,259320793,l3rengmuria
1.81299E+18,Tue Jul 16 15:19:40 +0000 2024,0,@OposisiCerdas Sudah muak dengan akal2an rezim sekarang stop PBNU ormas yang mengkondisikan pilkada,1.81323E+18,,OposisiCerdas,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/RudiSia72743201/status/1813232036867678425,1.26267E+18,RudiSia72743201
1.81323E+18,Tue Jul 16 15:10:00 +0000 2024,0,Lembaga RAHIM yang diduga Dukung Israel Dikaitkan dengan LBM NU PBNU Bongkar Fakta ini: Ternyata.. https://t.co/o3YrGMBQtO,1.81323E+18,,,in,Jakarta,0,0,0,https://x.com/Kilat_com/status/1813229603160530981,174631261,Kilat_com
1.81323E+18,Tue Jul 16 15:09:17 +0000 2024,0,Sejak ditinggal era Gusdur respect gue perlahan terkikis habis trhdp kepengurusan PBNU serta ormas sayapnya...citra buruk makin mencoreng dan melenceng dari cita2 dan perjuangan para pendiri NU dinegri ini.. NU Netanyahu United,1.81323E+18,,,in,,0,0,0,https://x.com/AnasisFeri/status/1813229423132614858,1.41171E+18,AnasisFeri
1.81321E+18,Tue Jul 16 15:08:17 +0000 2024,2,@Kevin_Imut123 @geloraco Bajingan...... Ketua @PBNU munafiq dan kafir murtadz @yahyastaquf https://t.co/1B68A7r8Nh,1.81323E+18,https://pbs.twimg.com/media/GSniUl2bIAcYsKM.jpg,Kevin_Imut123,in,,0,0,0,https://x.com/marline_un/status/1813229171482718521,1.17713E+18,marline_un
1.81281E+18,Tue Jul 16 15:07:37 +0000 2024,3,@Generasi_MudaNU Ini akibat dari terlalu menghormati secara berlebihan ke kyai/gus bahkan nyrempet dikit lagi mengkultuskan. Ketika ada yang salah atau gak wajar bukannya mengkritik tapi malah menyalahkan pihak luar dan dicap musuh . Gak berani kritik pen,1.81323E+18,,Generasi_MudaNU,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/rshuda_/status/1813229003958067616,1098639170,rshuda_
1.81281E+18,Tue Jul 16 15:07:35 +0000 2024,0,@rizkysugi @benkbenkkkkk @slump_76 @Generasi_MudaNU @muhammadiyah @PBNU_164 Memangnya hidup isinya cuman nanggapi orang gak jelas?,1.81323E+18,,rizkysugi,in,"Islamabad, Pakistan",0,0,0,https://x.com/Arivrahmanovic/status/1813228995212943679,1.50769E+18,Arivrahmanovic
1.81316E+18,Tue Jul 16 15:07:14 +0000 2024,0,@zer0failed Orang penting semua tuh yakin gak disuruh sama PBNU pusat cuci tangan pakai sabun jgn lupa pakai handuk setelah cuci tangan KLO lupa jdnya gak bersih,1.81323E+18,,zer0failed,in,meykarta,0,0,0,https://x.com/ganas_rambo/status/1813228909363884172,9.38441E+17,ganas_rambo
1.81286E+18,Tue Jul 16 15:06:07 +0000 2024,1,@officialinews_ @Tan_Mar3M Yang dibahas @PBNU_164 dia malah ngomongin ormas lain...!!?? ,1.81323E+18,,officialinews_,in,,0,0,0,https://x.com/IrsanHarahap7/status/1813228628408475790,9.94397E+17,IrsanHarahap7
1.81286E+18,Tue Jul 16 15:05:17 +0000 2024,1,@berlianidris Clear ya... Dia ini operator Mossad di tubuh @PBNU_164,1.81323E+18,,berlianidris,in,Planet Pluto,0,0,0,https://x.com/tukangpermaks/status/1813228418399674651,1.79388E+18,tukangpermaks
1.81323E+18,Tue Jul 16 15:05:04 +0000 2024,0,NASIB 5 Tokoh Muda NU Usai Temui Presiden Israel Isaac Herzog Kini Terancam Dipecat dari PBNU Baca selengkapnya di https://t.co/xJ5FG3VhGK https://t.co/fzr3YgKGCY,1.81323E+18,https://pbs.twimg.com/media/GSnhk2dacAIioYd.jpg,,in,"Medan, Indonesia",0,0,0,https://x.com/tribunmedan/status/1813228361289986521,142305302,tribunmedan
1.81323E+18,Tue Jul 16 15:04:04 +0000 2024,0,Jawaban Ketua PBNU terkait 5 Kader NU Bertemu Presiden Israel https://t.co/jZNuyFGTxr,1.81323E+18,,,in,Jakarta Pusat,0,0,0,https://x.com/liniindonesia/status/1813228113029177504,1.32545E+18,liniindonesia
1.81323E+18,Tue Jul 16 15:01:10 +0000 2024,0,Temui Presiden Israel PBNU Beri Sanksi 5 Nahdliyin https://t.co/tjN0J2mYXu #beritasatu #news #berita,1.81323E+18,,,in,Jakarta,0,0,1,https://x.com/Beritasatu/status/1813227380263297357,154102750,Beritasatu
1.81323E+18,Tue Jul 16 15:00:01 +0000 2024,1,Gus Yahya Akui Pernah Temui Perdana Menteri Israel: Tapi Saya Tidak Catut Nama PBNU dan Gus Dur https://t.co/wOb0lTGpA4,1.81323E+18,,,in,Indonesia,0,1,1,https://x.com/democrazymedia/status/1813227091506184390,1.2438E+18,democrazymedia
1.81317E+18,Tue Jul 16 14:59:40 +0000 2024,0,@AraituLaki Nah jika PBNU mau membersihkan diri cari si makhluk laknat ini dan proses hukum jika PBNU diam maka......,1.81323E+18,,AraituLaki,in,,0,0,0,https://x.com/ry_gand/status/1813227003052761524,8.94675E+17,ry_gand
1.81314E+18,Tue Jul 16 14:57:12 +0000 2024,0,@Mdy_Asmara1701 Emangnya apa yang diharapkan dari PBNU saat ini cuma kumpulan orang numpang hidup..,1.81323E+18,,Mdy_Asmara1701,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/z_bantuly/status/1813226383726027188,1.01722E+18,z_bantuly
1.81323E+18,Tue Jul 16 14:55:56 +0000 2024,0,Ketum PBNU Minta Maaf Soal 5 Kadernya Temui Presiden Israel Hingga Siapkan Strategi untuk Bantu Warga Palestina Netanyahu united NU https://t.co/wsc4JBTlR8 lewat @acuantodaycom,1.81323E+18,,,in,,0,0,0,https://x.com/bonekapartainih/status/1813226064380109023,1.70454E+18,bonekapartainih
1.81316E+18,Tue Jul 16 14:53:22 +0000 2024,7,@msaid_didu Tiap hari ada aja alesan dan klarifikasinya. Mana klarifikasinya beda-beda PBNU kalau begini terus ya bisa bubar orang-orang di dalamnya ga ada yang bener semua,1.81323E+18,,msaid_didu,in,,0,1,0,https://x.com/dimstrds/status/1813225418574688684,1.58239E+18,dimstrds
1.81323E+18,Tue Jul 16 14:53:21 +0000 2024,0,Sudah terang benderang munafiq ketua @PBNU_164 @yahyastaquf tergolong murtadz dan kafir... dia Lihat video abdul haris! #TikTok https://t.co/xA8FypgB23,1.81323E+18,,,in,,0,0,0,https://x.com/marline_un/status/1813225413910667726,1.17713E+18,marline_un
1.81285E+18,Tue Jul 16 14:52:51 +0000 2024,0,@AnKiiim_ @slump_76 @muhammadiyah @PBNU1926 @PBNU_164 @nu_online @NUgarislucu Banyak yang mendadak NU tp NU tulen cuitanya pasti beda,1.81323E+18,,AnKiiim_,in,,0,0,0,https://x.com/Syamsul67084673/status/1813225289830572491,1.06453E+18,Syamsul67084673
1.81322E+18,Tue Jul 16 14:49:43 +0000 2024,0,Ketidaktahuan? Bodoh dong Ketum PBNU Gus Yahya Minta Maaf 5 Aktivis NU Temui Presiden Israel: Ini Masalah Ketidaktahuan https://t.co/hOZxfHsk9U,1.81322E+18,,,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/BobbyBogor/status/1813224500491919503,1.58001E+18,BobbyBogor
